日期类型,半小时序号,相位,平均流量,标准差,有效日期数
工作日,53,北向南-直行,61.92301045594905,7.030184663423263,23
工作日,53,南向北-右转,3.325354691075515,0.40492683652811606,23
工作日,53,南向北-左转,3.516636155606408,0.4282190881868132,23
工作日,53,南向北-直行,77.02757437070937,9.379610571790652,23
工作日,53,西向东-右转,10.390534937809688,3.6696773130288802,11
工作日,53,西向东-左转,14.628779451916271,5.166519374922239,11
工作日,53,西向东-直行,36.4352310648195,12.868013209502587,11
工作日,54,东向西-右转,31.13587332111415,3.4673063136046114,23
工作日,54,东向西-左转,6.907184279318529,0.7691874711177898,23
工作日,54,东向西-直行,39.435203269132536,4.39152381766087,23
工作日,54,北向南-右转,17.908607207536043,2.143408960324699,23
工作日,54,北向南-左转,18.531257458129186,2.2179314572896294,23
工作日,54,北向南-直行,55.386222290856516,6.6289535395472425,23
工作日,54,南向北-右转,4.123715010457923,0.3619543535191653,23
工作日,54,南向北-左转,4.4749944372747095,0.39278750215227926,23
工作日,54,南向北-直行,66.00998620444128,5.793950799666039,23
工作日,54,西向东-右转,11.538997537975565,4.057783915598506,11
工作日,54,西向东-左转,15.67798578529289,5.513293363584928,11
工作日,54,西向东-直行,34.14665304036791,12.007952945887972,11
工作日,55,东向西-右转,32.45598938202821,4.188993542413842,23
工作日,55,东向西-左转,6.1719586365824135,0.7965954933114849,23
工作日,55,东向西-直行,40.67639980747634,5.2499763330743985,23
工作日,55,北向南-右转,14.79237926050825,1.7985429601583687,23
工作日,55,北向南-左转,16.6972329278574,2.030146077764275,23
工作日,55,北向南-直行,54.46690955076478,6.622401644043894,23
工作日,55,南向北-右转,4.099402369150082,0.5358170982533902,23
工作日,55,南向北-左转,3.499132736524534,0.4573581660091439,23
工作日,55,南向北-直行,69.83624750302104,9.128026995245255,23
工作日,55,西向东-右转,9.682235195996665,3.494389969836757,11
工作日,55,西向东-左转,13.98191201000834,5.046174989336632,11
工作日,55,西向东-直行,31.881307339449542,11.506198551995372,11
工作日,56,东向西-右转,31.519148456859654,4.718587662962594,23
工作日,56,东向西-左转,7.477359765712998,1.1194013566171552,23
工作日,56,东向西-直行,41.177404820905615,6.16448108192642,23
工作日,56,北向南-右转,15.820060266896258,1.5884654371142484,23
工作日,56,北向南-左转,19.421007318123117,1.9500304270859667,23
工作日,56,北向南-直行,54.5415411106328,5.476423697479598,23
工作日,56,南向北-右转,4.111420612813371,0.42523400560504854,23
工作日,56,南向北-左转,3.323517707918822,0.3437431682939764,23
工作日,56,南向北-直行,64.56506167926781,6.6778037047454815,23
工作日,56,西向东-右转,7.998237982489951,3.1493651477189086,11
工作日,56,西向东-左转,12.146577831617202,4.7828045340358045,11
工作日,56,西向东-直行,29.12791145862012,11.46932979169274,11
工作日,57,东向西-右转,30.50733960210437,4.145049717183569,23
工作日,57,东向西-左转,7.258057688819012,0.9861564581746103,23
工作日,57,东向西-直行,37.321559230815744,5.070901643743183,23
工作日,57,北向南-右转,16.01358089671316,1.8676580113624515,23
工作日,57,北向南-左转,18.49720209981024,2.157321832782056,23
工作日,57,北向南-直行,56.14139091652007,6.547749637671066,23
工作日,57,南向北-右转,4.101217391304348,0.3475220014646213,23
工作日,57,南向北-左转,3.6423399209486167,0.30863842088116733,23
工作日,57,南向北-直行,71.12600790513834,6.026954990435393,23
工作日,57,西向东-右转,6.943890518084067,2.575474471245346,11
工作日,57,西向东-左转,13.181622678396872,4.889036284397944,11
工作日,57,西向东-直行,34.60175953079179,12.833720246544603,11
工作日,58,东向西-右转,32.07790928516223,4.887788853319997,23
工作日,58,东向西-左转,7.22233167138982,1.1004841969151604,23
工作日,58,东向西-直行,34.178019913013166,5.207787804196037,23
工作日,58,北向南-右转,16.760309556581113,1.8226910830764673,23
工作日,58,北向南-左转,21.01919547674952,2.2858468120518185,23
工作日,58,北向南-直行,55.56832105362588,6.043079511392679,23
工作日,58,南向北-右转,5.463522865748511,0.6193308672223685,23
工作日,58,南向北-左转,3.1324197763624797,0.3550830305408245,23
工作日,58,南向北-直行,74.05623127093249,8.394823461576795,23
工作日,58,西向东-右转,8.385238523852387,3.1192503056466356,11
工作日,58,西向东-左转,12.855310531053105,4.782085946524437,11
工作日,58,西向东-直行,41.03217821782178,15.263684400057619,11
工作日,59,东向西-右转,31.874184104955006,3.3952654302774192,23
工作日,59,东向西-左转,7.332740612237522,0.7810898195210919,23
工作日,59,东向西-直行,38.445249195850955,4.095220919953889,23
工作日,59,北向南-右转,17.02731658812243,2.17117938876696,23
工作日,59,北向南-左转,20.925675912245197,2.6682651961951853,23
工作日,59,北向南-直行,54.78613793441498,6.985864910523868,23
工作日,59,南向北-右转,4.776728114251296,0.5475327704548254,23
工作日,59,南向北-左转,2.4253356369573145,0.27800425496777514,23
工作日,59,南向北-直行,73.92837103140009,8.474044332828704,23
工作日,59,西向东-右转,7.220405493786788,2.8179540623166623,11
工作日,59,西向东-左转,11.883584041857425,4.63788272756284,11
工作日,59,西向东-直行,31.077828646173973,12.128943943221303,11
工作日,60,东向西-右转,28.269772439464294,5.008608479229313,23
工作日,60,东向西-左转,7.242027706358648,1.283083599436603,23
工作日,60,东向西-直行,37.74906941939445,6.688073262063295,23
工作日,60,北向南-右转,17.28280493654878,1.8883347594703885,23
工作日,60,北向南-左转,18.135188173215298,1.9814669159748828,23
工作日,60,北向南-直行,52.4950503684968,5.73565625920768,23
工作日,60,南向北-右转,5.0069047149339125,0.6854862006867234,23
工作日,60,南向北-左转,3.5846535205468877,0.49076838136121903,23
工作日,60,南向北-直行,64.97365915582354,8.895425276737562,23
工作日,60,西向东-右转,9.460509761893668,3.7215398315282706,11
工作日,60,西向东-左转,13.64274730907227,5.366732744856318,11
工作日,60,西向东-直行,33.169470201761335,13.048081726394853,11
工作日,61,东向西-右转,29.451448555761846,4.082318626182518,23
工作日,61,东向西-左转,10.471626153159766,1.4514910670871186,23
工作日,61,东向西-直行,39.16388181281753,5.4285765909058235,23
工作日,61,北向南-右转,14.703591809331991,1.4663732779996899,23
工作日,61,北向南-左转,21.76480289563174,2.1705802079481558,23
工作日,61,北向南-直行,50.09682268634062,4.99610184045744,23
工作日,61,南向北-右转,4.51002560671977,0.7385582176493654,23
工作日,61,南向北-左转,3.8930188461913326,0.637517679729908,23
工作日,61,南向北-直行,63.68391206882803,10.428826949543968,23
工作日,61,西向东-右转,5.401722488038278,1.8928771734996919,11
工作日,61,西向东-左转,12.82909090909091,4.495583287061767,11
工作日,61,西向东-直行,35.223732057416264,12.343136568862572,11
工作日,62,东向西-右转,30.45018372627322,3.830359923538141,23
工作日,62,东向西-左转,10.08573892750241,1.2686954710831857,23
工作日,62,东向西-直行,36.63799038970263,4.608730486791983,23
工作日,62,北向南-右转,16.44192304432579,1.7969208247903343,23
工作日,62,北向南-左转,24.143126536147133,2.638577417701924,23
工作日,62,北向南-直行,49.545385202135776,5.414764088237299,23
工作日,62,南向北-右转,4.8683404776485,0.5816129188844164,23
工作日,62,南向北-左转,3.0953926022063594,0.3698016469324798,23
工作日,62,南向北-直行,61.166701702753834,7.307488882341816,23
工作日,62,西向东-右转,7.532757745048247,2.798233929125254,11
工作日,62,西向东-左转,13.581790479708205,5.045300569180381,11
工作日,62,西向东-直行,35.06726995706173,13.026626889753548,11
工作日,63,东向西-右转,28.60099893556047,4.659180327230196,23
工作日,63,东向西-左转,11.207129015529901,1.8256717239678606,23
工作日,63,东向西-直行,40.9744807445618,6.674854085819147,23
工作日,63,北向南-右转,17.31162768892818,2.5160241256618163,23
工作日,63,北向南-左转,23.220130461571433,3.3747495898200968,23
工作日,63,北向南-直行,52.12041576254387,7.575037186246462,23
工作日,63,南向北-右转,5.413620221433048,0.6108512190559221,23
工作日,63,南向北-左转,3.32233131397535,0.3748785563521276,23
工作日,63,南向北-直行,62.2640484645916,7.025625801634965,23
工作日,63,西向东-右转,6.3275021508460005,2.249446885848968,11
工作日,63,西向东-左转,12.655004301692001,4.498893771697936,11
工作日,63,西向东-直行,34.74476627473473,12.351873524974241,11
工作日,64,东向西-右转,33.41725558103618,6.6912434921371515,23
工作日,64,东向西-左转,12.068750877521412,2.416564417494145,23
工作日,64,东向西-直行,48.73138484579024,9.75764035803308,23
工作日,64,北向南-右转,19.990515541365387,3.862055164257832,23
工作日,64,北向南-左转,24.311189514776707,4.696785073927177,23
工作日,64,北向南-直行,51.611338422118784,9.971020290844791,23
工作日,64,南向北-右转,7.127060296265387,0.7120445853730214,23
工作日,64,南向北-左转,3.3006467765491343,0.3297583530620959,23
工作日,64,南向北-直行,59.57229292718548,5.951700540443757,23
工作日,64,西向东-右转,6.226830193450499,2.1509250960960102,11
工作日,64,西向东-左转,15.394107978252624,5.317564820904027,11
工作日,64,西向东-直行,40.56088001011506,14.010887084292069,11
工作日,65,东向西-右转,30.747173330224967,4.988587096585658,23
工作日,65,东向西-左转,9.590861405758247,1.5560730393019482,23
工作日,65,东向西-直行,45.74892178575591,7.422551609932289,23
工作日,65,北向南-右转,20.44747081712062,2.443217417973631,23
工作日,65,北向南-左转,22.521851914509675,2.691080054579652,23
工作日,65,北向南-直行,48.4219816161958,5.78582211734625,23
工作日,65,南向北-右转,4.710608913998745,0.397013014973853,23
工作日,65,南向北-左转,4.023035563197686,0.33906391030375654,23
工作日,65,南向北-直行,61.17939900106444,5.156237355964761,23
工作日,65,西向东-右转,6.8707823780757336,2.5122732795514136,11
工作日,65,西向东-左转,14.570797112126126,5.327751954910758,11
工作日,65,西向东-直行,33.37660232797997,12.204017181269153,11
工作日,66,东向西-右转,30.529803754152386,4.513749858740579,23
工作日,66,东向西-左转,9.789932894859719,1.44741540355439,23
工作日,66,东向西-直行,42.767219872727026,6.323019113183564,23
工作日,66,北向南-右转,18.88488158955935,1.4939845158457505,23
工作日,66,北向南-左转,23.321423858054107,1.8449597349167965,23
工作日,66,北向南-直行,45.48934672629958,3.598665912875123,23
工作日,66,南向北-右转,4.028833551769331,0.6650753090794401,23
工作日,66,南向北-左转,2.817264041635801,0.4650707777258404,23
工作日,66,南向北-直行,59.9799893631166,9.90142914857761,23
工作日,66,西向东-右转,7.82520325203252,2.6859738794601444,11
工作日,66,西向东-左转,12.632113821138212,4.33592926255709,11
工作日,66,西向东-直行,34.54268292682927,11.856656125045495,11
工作日,67,东向西-右转,31.0826919076347,3.5769265363895726,23
工作日,67,东向西-左转,11.270048887039733,1.296931972631319,23
工作日,67,东向西-直行,43.69073746619513,5.027832167872097,23
工作日,67,北向南-右转,19.646929642253443,2.4464695502818996,23
工作日,67,北向南-左转,26.527177376894723,3.3032098597191397,23
工作日,67,北向南-直行,49.78241471998227,6.198992105617015,23
工作日,67,南向北-右转,5.121748141473304,0.5620907018564941,23
工作日,67,南向北-左转,3.483379139445822,0.382286471579633,23
工作日,67,南向北-直行,62.6122640234287,6.87143734085086,23
工作日,67,西向东-右转,6.112135851266287,2.222525507639272,11
工作日,67,西向东-左转,12.9433465085639,4.706524604412577,11
工作日,67,西向东-直行,36.76269945835163,13.36783724447739,11
工作日,68,东向西-右转,30.702817276870768,3.512183756995636,23
工作日,68,东向西-左转,11.164660827953007,1.2771577298165953,23
工作日,68,东向西-直行,45.34991319952406,5.18770727403306,23
工作日,68,北向南-右转,24.414939389771895,2.892116870430431,23
工作日,68,北向南-左转,24.16154868792445,2.8621010054748055,23
工作日,68,北向南-直行,50.38003366143408,5.967860208824704,23
工作日,68,南向北-右转,5.528884767290703,0.5765180076220809,23
工作日,68,南向北-左转,5.097869556937394,0.5315743995010046,23
工作日,68,南向北-直行,67.41672393664146,7.029800221972469,23
工作日,68,西向东-右转,4.790948275862069,1.7714785726150473,11
工作日,68,西向东-左转,14.894935344827587,5.507481459732679,11
工作日,68,西向东-直行,37.31411637931034,13.797092729021042,11
工作日,69,东向西-右转,30.04492529277157,3.7780963760237847,23
工作日,69,东向西-左转,9.691075514874141,1.218635657294433,23
工作日,69,东向西-直行,43.95965136626733,5.527848643315522,23
工作日,69,北向南-右转,21.91248936296531,1.748910224289245,23
工作日,69,北向南-左转,25.12774336545883,2.005530570134189,23
工作日,69,北向南-直行,53.394549880271505,4.261600435263913,23
工作日,69,南向北-右转,6.92865653735219,0.9209153575197249,23
工作日,69,南向北-左转,3.727346683868423,0.49541650469607773,23
工作日,69,南向北-直行,68.86573590921417,9.15321945369931,23
工作日,69,西向东-右转,8.091590057882193,2.860617355998606,11
工作日,69,西向东-左转,13.986891385767791,4.944781429654733,11
工作日,69,西向东-直行,39.64879128362275,14.01702504439317,11
工作日,70,东向西-右转,30.56464663421185,4.806428301845986,23
工作日,70,东向西-左转,10.592230988752728,1.6656760149500742,23
工作日,70,东向西-直行,44.14747020312238,6.942388465295645,23
工作日,70,北向南-右转,23.148393716473254,2.3680774592452094,23
工作日,70,北向南-左转,24.76653385976071,2.533612970959437,23
工作日,70,北向南-直行,60.65028981507039,6.2045162168444055,23
工作日,70,南向北-右转,7.302153968887117,0.6190564380470591,23
工作日,70,南向北-左转,3.6895093737534905,0.31278641080272496,23
